,A,E,F,H,I,K,L,M,N,T,V,W,X,Y,Z
MP1_0026,0,0,0,9,43,0,7,80,0,0,0,0,0,0,0
MP1_0027,24,0,0,3,25,0,7,80,10,63,41,0,0,0,0
MP1_0028,0,0,0,0,0,12,0,14,0,0,0,0,0,0,0
MP1_0029,19,0,0,0,0,0,0,13,0,28,0,0,0,0,0
MP1_0030,5,0,0,0,0,0,7,65,0,0,0,0,0,0,0
MP1_0031,0,0,0,6,0,0,0,80,0,0,0,0,0,80,0
MP1_0032,1,0,0,8,0,0,0,80,17,0,49,0,61,0,0
MP1_0033,0,13,0,0,0,0,7,80,0,0,80,0,0,0,0
MP1_0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MP1_0035,23,0,0,3,25,0,0,80,17,0,8,0,80,0,0
MP1_0036,0,0,0,3,0,0,0,50,0,0,8,0,0,0,0
MP1_0037,41,0,0,36,68,0,0,80,17,0,0,0,0,66,0
MP1_0038,0,0,0,0,0,0,0,52,0,0,0,0,0,80,0
MP1_0039,0,0,0,0,25,0,0,80,17,0,8,0,80,0,0
MP1_0040,0,0,0,3,80,0,0,80,0,1,0,0,0,80,0
MP1_0041,29,15,0,17,25,0,7,80,0,0,0,0,0,0,0
MP1_0042,2,15,0,6,0,0,7,80,0,0,0,0,0,0,0
MP1_0043,1,0,0,0,0,0,0,52,17,0,0,0,0,0,0
MP1_0044,0,0,0,3,0,0,7,80,0,0,8,0,0,0,0
MP1_0045,23,0,0,6,25,12,0,80,17,0,0,0,0,0,0
MP1_0046,0,15,0,6,0,17,7,80,0,0,0,0,0,0,0
MP1_0047,0,0,0,0,0,0,0,80,22,0,0,0,0,0,0
MP1_0048,0,0,0,6,0,0,0,80,17,1,41,0,0,80,0
MP1_0049,6,0,0,1,0,0,0,80,7,0,0,0,80,0,0
NP1_0000,29,15,0,3,80,0,80,0,65,0,80,0,47,0,80
NP1_0001,0,15,0,3,25,0,80,0,80,0,0,0,0,0,0
NP1_0002,29,15,0,3,80,0,80,0,80,0,80,0,80,0,80
NP1_0003,29,0,0,0,80,0,80,0,52,0,0,0,0,0,0
NP1_0004,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
NP1_0005,22,15,0,0,68,0,80,0,80,0,80,0,0,0,0
NP1_0006,0,0,0,3,0,0,80,0,52,0,49,0,0,0,0
NP1_0007,0,15,0,3,0,0,80,0,80,0,0,0,0,0,0
NP1_0008,6,0,0,3,80,0,0,0,22,0,80,0,80,0,0
NP1_0009,23,15,0,0,80,0,80,0,80,0,0,0,0,0,0
NP1_0010,0,0,0,3,80,0,80,0,29,0,80,0,0,0,0
NP1_0011,23,0,0,0,80,0,0,0,17,0,41,0,0,0,0
NP1_0012,0,0,0,3,0,0,0,0,17,0,49,0,0,0,0
NP1_0013,0,0,0,3,0,0,0,0,15,0,0,0,0,0,0
NP1_0014,0,15,0,3,0,0,80,0,52,31,0,0,0,0,0
NP1_0015,0,15,0,3,80,0,80,0,80,0,41,0,0,0,0
NP1_0016,0,0,0,3,0,0,80,0,52,0,49,0,0,0,0
NP1_0017,29,15,0,3,80,0,80,0,80,0,80,0,66,0,80
NP1_0018,0,0,0,6,80,0,80,0,52,67,49,0,0,0,0
NP1_0019,23,0,0,0,0,0,0,0,22,0,0,0,80,0,0
NP1_0020,28,15,0,3,80,0,80,0,80,0,80,0,80,0,80
NP1_0021,6,0,0,0,80,0,0,0,22,0,80,0,80,0,0
NP1_0022,0,0,0,3,80,0,80,0,42,0,49,0,0,0,0
NP1_0023,5,5,0,0,80,0,0,0,80,0,80,0,55,0,80
NP1_0024,17,15,0,3,80,0,80,0,80,0,80,0,41,0,80
NP1_0025,23,15,0,0,80,0,80,0,80,0,80,0,0,0,0
NP1_0026,0,0,0,3,0,0,80,0,52,0,0,0,0,0,0
NP1_0027,29,0,0,3,80,0,80,0,42,0,49,0,0,0,0
NP1_0028,0,9,0,0,80,0,80,0,80,0,80,0,0,0,0
NP1_0029,29,15,0,3,80,0,80,0,80,32,49,0,0,0,0
NP1_0030,23,15,0,3,80,0,80,0,80,0,80,0,0,0,0
NP1_0031,29,0,0,3,80,0,0,0,22,1,80,0,80,0,0
NP1_0032,1,0,0,3,80,0,0,0,22,0,80,0,0,0,0
NP1_0033,23,15,0,3,80,0,80,0,80,0,41,0,0,0,0
NP1_0034,23,0,0,0,80,0,0,0,22,0,0,0,0,0,0
NP1_0035,29,15,0,3,80,0,80,0,80,0,80,0,80,0,80
NP1_0036,13,0,0,3,80,0,0,0,22,0,80,0,30,0,0
NP1_0037,19,4,0,0,80,0,80,0,0,0,80,0,0,0,0
NP1_0038,29,0,0,3,80,0,80,0,52,0,49,0,80,0,0
NP1_0039,0,0,0,3,12,0,80,0,52,0,49,0,66,0,0
NP1_0040,29,0,0,3,80,0,80,0,52,0,49,0,0,0,0
NP1_0041,29,0,0,3,80,0,80,0,52,0,49,0,80,0,0
NP1_0042,0,0,0,3,80,0,80,0,52,0,0,0,0,0,0
NP1_0043,0,15,0,3,80,0,80,0,80,0,0,0,0,0,0
NP1_0044,23,0,0,3,80,0,0,0,22,0,80,0,80,0,0
NP1_0045,23,15,0,3,80,0,80,0,80,0,80,0,0,0,0
NP1_0046,23,15,0,3,80,0,80,0,80,0,80,0,80,0,80
NP1_0047,29,15,0,3,25,0,80,0,80,0,0,0,44,0,43
NP1_0048,0,0,0,3,0,0,0,0,22,0,0,0,0,0,0
NP1_0049,0,13,0,0,0,0,80,0,80,0,0,0,0,0,0
TP1_0000,16,0,0,3,80,0,0,0,0,80,49,0,0,0,0
TP1_0001,0,0,0,0,80,0,0,0,0,79,0,0,0,0,0
TP1_0002,0,0,0,0,80,0,0,0,0,79,80,0,0,0,0
TP1_0003,10,0,0,3,80,0,0,0,0,80,49,0,0,0,0
TP1_0004,0,0,0,0,80,0,0,0,0,60,0,0,0,0,0
TP1_0005,0,0,0,0,80,0,0,0,0,80,0,0,0,0,0
TP1_0006,0,0,0,0,80,0,0,0,0,80,0,0,0,0,0
TP1_0007,0,0,0,0,80,0,0,0,0,80,49,0,0,0,0
TP1_0008,0,0,0,0,80,0,0,0,0,80,80,0,0,0,0
TP1_0009,0,0,0,0,80,0,0,0,0,80,80,0,0,0,0
TP1_0010,0,0,0,0,80,0,0,0,0,80,49,0,0,0,0
TP1_0011,0,11,0,4,80,0,7,0,0,80,49,0,0,0,0
TP1_0012,0,0,0,0,80,0,0,0,0,80,0,0,0,0,0
TP1_0013,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0
TP1_0014,0,0,0,0,80,0,0,0,0,12,49,0,0,0,0
TP1_0015,0,0,0,0,80,0,0,0,0,79,0,0,0,0,0
TP1_0016,0,0,0,0,80,0,0,0,0,80,0,0,0,0,0
TP1_0017,0,0,0,0,80,0,0,0,0,80,49,0,0,0,0
TP1_0018,0,0,0,0,80,0,0,0,0,32,49,0,0,0,0
TP1_0019,0,0,0,0,80,0,0,0,0,80,49,0,0,0,0
TP1_0020,0,0,0,0,80,0,0,0,0,80,8,0,0,0,0
TP1_0021,0,0,0,6,80,0,0,0,0,51,0,0,0,0,0
TP1_0022,0,0,0,6,80,0,0,0,0,80,0,0,0,0,0
TP1_0023,0,0,0,0,80,0,0,0,0,80,0,0,0,0,0
TP1_0024,0,0,0,4,80,0,0,0,0,40,0,0,0,0,0
TP1_0025,0,0,0,0,80,0,0,0,0,49,0,0,0,0,0
TP1_0026,0,0,0,0,80,0,0,0,0,48,49,0,0,0,0
TP1_0027,0,0,0,0,80,0,0,0,0,79,49,0,0,0,0
TP1_0028,0,0,0,0,80,0,0,0,0,80,80,0,0,0,0
TP1_0029,0,0,0,0,80,0,0,0,0,80,49,0,0,0,0
TP1_0030,0,0,0,3,80,0,0,0,0,80,0,0,0,0,0
TP1_0031,0,0,0,0,80,0,0,0,0,60,0,0,0,0,0
TP1_0032,0,0,0,0,80,0,0,0,0,80,49,0,0,0,0
TP1_0033,0,0,0,0,80,0,0,0,0,79,49,0,0,0,0
TP1_0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TP1_0035,0,0,0,0,80,0,0,0,0,80,80,0,0,0,0
TP1_0036,0,0,0,0,80,0,0,0,0,80,41,0,0,0,0
TP1_0037,0,0,0,0,80,0,0,0,0,17,0,0,0,0,0
TP1_0038,0,0,0,0,80,0,0,0,0,80,80,0,0,0,0
TP1_0039,0,0,0,0,80,0,0,0,0,80,49,0,0,0,0
TP1_0040,0,0,0,0,80,0,0,0,0,80,49,0,0,0,0
TP1_0041,0,0,0,0,80,0,0,0,0,61,41,0,0,0,0
TP1_0042,0,0,0,0,80,0,0,0,0,48,0,0,0,80,0
TP1_0043,0,0,0,0,80,0,0,0,0,60,49,0,0,0,0
TP1_0044,0,0,0,0,80,0,0,0,0,61,0,0,0,0,0
TP1_0045,0,0,0,0,80,0,0,0,0,80,49,0,0,0,0
TP1_0046,0,0,0,0,80,0,0,0,0,60,80,0,0,0,0
TP1_0047,0,0,0,0,55,0,0,0,0,63,80,0,0,0,0
TP1_0048,0,0,0,0,80,0,0,0,0,80,49,0,0,0,0
TP1_0049,0,0,0,0,80,0,0,0,0,17,80,0,0,0,0
VP1_0000,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0001,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0002,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0
VP1_0003,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0004,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0005,0,0,0,0,80,0,0,0,0,0,49,0,0,0,0
VP1_0006,0,0,0,0,80,0,0,0,0,0,49,0,0,0,0
VP1_0007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VP1_0008,0,0,0,3,80,0,0,0,0,0,49,0,0,0,0
VP1_0009,0,0,0,3,80,0,0,0,0,0,80,0,0,0,0
VP1_0010,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0
VP1_0011,0,0,0,0,80,0,0,0,0,0,49,0,0,0,0
VP1_0012,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0013,0,0,0,0,80,0,0,0,0,80,80,0,0,0,0
VP1_0014,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0
VP1_0015,0,0,0,3,80,0,0,0,0,67,80,0,0,0,0
VP1_0016,0,0,0,0,80,0,0,0,0,0,49,0,0,0,0
VP1_0017,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0
VP1_0018,0,0,0,3,80,0,0,0,0,0,49,0,0,0,0
VP1_0019,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0020,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
VP1_0021,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0022,0,0,0,0,80,0,0,0,0,0,49,0,0,0,0
VP1_0023,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VP1_0025,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0
VP1_0026,29,0,0,3,80,0,0,0,0,0,80,0,0,0,0
VP1_0027,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0028,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0029,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0
VP1_0030,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0031,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0032,0,11,0,0,80,0,7,0,0,0,80,0,0,0,26
VP1_0033,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0034,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0035,0,0,0,0,80,0,0,0,0,0,49,0,0,0,0
VP1_0036,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0037,0,0,0,0,80,0,0,0,0,0,49,0,0,0,0
VP1_0038,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0
VP1_0039,10,0,0,3,80,0,0,0,0,0,80,0,0,0,0
VP1_0040,0,0,0,0,80,0,0,0,0,0,49,0,0,0,0
VP1_0041,0,0,0,0,80,0,0,0,0,0,49,0,0,0,0
VP1_0042,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0043,0,0,0,0,80,0,0,0,0,0,49,0,0,0,0
VP1_0044,0,0,0,0,80,0,0,0,17,0,49,0,0,0,0
VP1_0045,0,0,0,0,80,0,0,0,0,0,49,0,0,0,0
VP1_0046,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0047,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0048,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0049,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
WP1_0000,59,0,0,3,0,0,0,0,0,0,0,80,0,0,0
WP1_0001,29,0,0,3,80,0,0,0,0,44,80,80,0,0,0
WP1_0002,29,15,0,6,80,80,80,0,80,49,80,80,0,0,0
WP1_0003,30,0,0,3,80,0,0,0,0,0,49,80,0,0,0
WP1_0004,29,15,0,3,80,0,7,0,0,21,0,80,0,0,0
WP1_0005,5,0,0,3,0,0,0,0,0,1,0,80,0,0,0
WP1_0006,31,15,0,3,55,0,7,0,0,1,0,80,0,0,0
WP1_0007,29,0,0,3,80,0,80,0,52,0,49,80,0,0,0
WP1_0008,11,15,0,3,80,0,7,0,0,80,0,80,0,0,0
WP1_0009,30,0,0,3,80,0,0,0,17,0,49,57,0,0,0
WP1_0010,29,15,0,3,0,0,7,0,0,80,41,80,0,0,0
WP1_0011,6,0,0,3,80,0,0,0,17,0,0,80,0,0,0
WP1_0012,29,0,0,0,68,0,0,0,15,0,39,57,0,0,0
WP1_0013,29,15,0,0,80,0,7,0,0,60,49,80,0,0,0
WP1_0014,29,15,0,3,80,0,7,0,0,21,80,80,0,0,55
WP1_0015,29,0,0,3,80,0,7,0,0,0,0,80,0,0,0
WP1_0016,29,15,0,3,80,12,7,0,0,68,41,80,0,0,0
WP1_0017,29,0,0,3,80,0,0,0,10,0,8,80,0,0,0
WP1_0018,30,0,0,1,0,0,0,0,10,0,41,80,0,0,0
WP1_0019,5,0,0,3,68,0,0,0,0,0,80,34,0,0,0
WP1_0020,29,0,0,3,80,0,30,0,23,0,41,80,0,0,0
WP1_0021,30,4,0,3,80,0,0,0,0,33,0,80,0,0,0
WP1_0022,17,0,0,8,80,80,0,0,17,0,49,80,30,0,0
WP1_0023,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0
WP1_0024,0,0,0,3,80,0,7,0,0,0,0,80,0,0,0
WP1_0025,9,0,0,3,80,0,0,0,0,0,49,80,0,0,0
WP1_0026,10,0,0,33,0,0,7,0,0,0,0,80,0,0,0
WP1_0027,29,0,0,3,80,0,0,0,17,0,49,80,0,0,0
WP1_0028,5,0,0,3,0,0,0,0,0,0,0,80,0,0,0
WP1_0029,29,0,0,3,43,0,0,80,0,0,49,80,0,80,0
WP1_0030,18,0,0,29,80,0,0,0,17,0,49,80,0,0,0
WP1_0031,0,0,0,11,0,62,7,0,0,0,0,80,0,0,0
WP1_0032,1,0,0,0,0,0,80,0,52,0,0,80,0,0,0
WP1_0033,29,0,0,3,0,0,0,0,0,33,0,57,0,0,0
WP1_0034,28,0,0,0,0,0,0,0,0,0,41,57,0,0,0
WP1_0035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WP1_0036,17,0,0,11,0,12,7,0,0,0,0,80,0,80,0
WP1_0037,30,0,0,6,0,0,7,0,17,0,49,80,0,0,0
WP1_0038,28,0,0,3,80,0,0,0,0,1,0,80,0,0,0
WP1_0039,29,0,0,27,55,0,57,0,52,0,49,80,0,0,0
WP1_0040,29,0,0,3,80,0,0,0,0,80,49,80,0,0,0
WP1_0041,29,0,0,6,80,0,0,0,0,0,49,80,0,0,0
WP1_0042,11,0,0,0,0,0,0,0,17,33,80,80,30,0,0
WP1_0043,26,0,0,18,25,0,0,0,0,0,0,80,0,0,0
WP1_0044,29,0,0,3,12,0,0,0,0,0,0,0,0,0,0
WP1_0045,29,0,0,18,80,0,0,0,0,0,0,80,0,0,0
WP1_0046,27,0,0,0,80,0,0,0,0,0,0,80,0,0,0
WP1_0047,23,0,0,0,80,0,80,0,52,0,49,80,0,0,0
WP1_0048,29,0,0,3,0,0,0,0,10,0,8,57,0,0,0
WP1_0049,1,0,0,3,0,0,0,0,0,0,0,80,0,0,0
XP1_0000,0,0,0,0,0,0,0,0,0,48,0,0,80,0,0
XP1_0001,0,0,0,0,25,0,80,0,0,0,0,0,80,0,0
XP1_0002,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0003,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0004,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0005,0,0,0,0,0,0,0,0,0,0,0,0,80,0,46
XP1_0006,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0007,0,0,0,0,0,0,0,0,17,0,41,0,80,0,0
XP1_0008,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0009,28,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0010,0,0,0,0,80,0,80,0,0,0,49,0,55,0,0
XP1_0011,29,0,0,0,25,0,0,0,0,0,0,0,80,0,0
XP1_0012,5,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0013,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0014,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0015,0,0,0,3,0,0,0,0,0,0,0,0,41,0,0
XP1_0016,0,0,0,0,25,0,0,0,0,0,0,0,80,0,0
XP1_0017,0,0,0,0,80,0,0,0,0,0,0,0,66,0,0
XP1_0018,5,0,0,0,0,0,0,0,22,0,39,0,80,0,0
XP1_0019,0,0,0,3,0,0,0,0,17,0,49,0,80,0,0
XP1_0020,5,0,0,0,0,0,0,0,17,0,0,0,80,0,0
XP1_0021,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0022,0,0,0,0,80,0,0,0,0,0,0,0,80,0,0
XP1_0023,0,0,0,0,25,0,0,0,0,0,0,0,80,0,0
XP1_0024,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0025,0,0,0,0,0,0,0,0,0,28,0,0,55,0,0
XP1_0026,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
XP1_0027,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0028,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0
XP1_0029,5,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0030,1,0,0,3,25,0,0,0,0,0,0,0,80,0,0
XP1_0031,0,0,0,0,68,0,0,0,0,0,0,0,80,0,0
XP1_0032,5,0,0,0,0,0,0,0,0,0,0,0,41,0,0
XP1_0033,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0034,0,0,0,0,0,0,0,0,0,0,0,0,80,0,46
XP1_0035,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0036,0,0,0,0,0,0,80,0,0,0,49,0,80,0,0
XP1_0037,0,15,0,0,0,0,80,0,0,0,80,0,80,0,61
XP1_0038,0,0,0,0,80,0,0,0,0,0,0,0,80,0,0
XP1_0039,0,0,0,0,0,0,0,0,0,0,0,0,80,0,46
XP1_0040,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0041,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0042,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0043,6,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0044,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0045,0,0,0,0,0,0,0,0,0,0,39,0,80,0,0
XP1_0046,5,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0047,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0048,0,0,0,0,80,0,0,0,0,0,0,0,80,0,0
XP1_0049,5,0,0,0,0,0,0,0,0,0,0,0,41,0,0
YP1_0000,0,0,0,0,0,0,0,0,0,1,0,0,0,33,0
YP1_0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YP1_0002,0,0,0,0,0,0,0,0,0,63,39,0,0,80,0
YP1_0003,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
YP1_0004,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
YP1_0005,0,0,0,3,80,0,0,0,0,17,0,0,0,47,0
YP1_0006,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
YP1_0007,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
YP1_0008,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0
YP1_0009,28,0,0,0,0,0,0,0,0,0,0,0,0,80,0
YP1_0010,0,0,0,0,0,0,0,0,0,63,39,0,0,80,0
YP1_0011,0,0,0,0,55,0,0,0,0,0,0,0,0,47,0
YP1_0012,0,0,0,0,0,0,0,0,0,51,0,0,0,80,0
YP1_0013,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
YP1_0014,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0
YP1_0015,0,0,0,0,0,0,0,0,0,63,0,0,0,66,0
YP1_0016,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
YP1_0017,0,0,0,0,0,0,0,0,0,24,0,0,0,80,0
YP1_0018,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
YP1_0019,0,0,0,3,0,0,0,0,0,0,49,0,0,80,0
YP1_0020,0,0,0,0,80,0,0,0,0,51,0,0,0,47,0
YP1_0021,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
YP1_0022,0,0,0,0,0,0,0,0,0,32,0,0,0,80,0
YP1_0023,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
YP1_0024,0,0,0,0,80,0,0,0,0,69,0,0,0,80,0
YP1_0025,0,0,0,0,80,0,0,0,0,40,0,0,0,80,0
YP1_0026,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
YP1_0027,0,0,0,0,80,0,0,0,0,0,80,0,0,80,0
YP1_0028,0,0,0,0,0,0,0,0,0,21,0,0,0,80,0
YP1_0029,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
YP1_0030,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
YP1_0031,0,0,0,0,80,0,0,0,0,80,0,0,0,80,0
YP1_0032,0,0,0,0,80,0,0,0,0,0,0,0,0,80,0
YP1_0033,0,0,0,0,68,0,0,0,0,49,0,0,0,80,0
YP1_0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YP1_0035,0,0,0,0,0,0,0,0,0,1,0,0,0,80,0
YP1_0036,28,0,0,0,0,0,0,0,0,52,0,0,0,14,0
YP1_0037,0,0,0,0,80,0,0,0,0,0,0,0,0,80,0
YP1_0038,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
YP1_0039,0,0,0,0,0,0,0,0,0,13,0,0,0,80,0
YP1_0040,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
YP1_0041,0,0,0,3,0,45,0,0,0,0,0,0,0,80,0
YP1_0042,0,0,0,4,80,0,0,0,0,0,80,0,0,80,0
YP1_0043,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
YP1_0044,0,0,0,0,43,0,0,0,0,0,0,0,0,33,0
YP1_0045,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
YP1_0046,19,0,0,9,80,0,0,0,0,0,49,0,0,80,0
YP1_0047,0,0,0,0,80,0,0,0,0,80,0,0,0,80,0
YP1_0048,28,0,0,0,0,0,0,0,0,63,0,0,0,80,0
YP1_0049,0,0,0,0,80,0,0,0,0,0,41,0,0,80,0
ZP1_0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
ZP1_0001,5,0,0,3,0,0,7,0,0,0,8,0,0,0,40
ZP1_0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
ZP1_0003,0,15,0,0,80,0,7,0,0,0,80,0,0,0,55
ZP1_0004,6,0,0,0,55,0,0,0,0,0,80,0,80,0,65
ZP1_0005,27,11,0,0,0,0,7,0,0,0,0,0,0,0,55
ZP1_0006,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25
ZP1_0007,0,0,0,0,0,0,0,0,0,0,0,0,69,0,65
ZP1_0008,0,0,0,0,0,0,0,0,0,0,80,0,0,0,55
ZP1_0009,6,0,0,0,80,0,0,0,0,0,0,0,0,0,40
ZP1_0010,6,15,0,3,80,0,7,0,0,0,80,0,0,0,55
ZP1_0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
ZP1_0012,0,15,0,0,25,0,7,0,0,19,39,0,0,0,40
ZP1_0013,0,0,0,0,0,0,0,0,0,0,0,0,61,0,46
ZP1_0014,5,0,0,0,0,0,0,0,0,31,0,0,80,0,65
ZP1_0015,5,0,0,0,0,0,0,0,0,0,0,0,80,0,65
ZP1_0016,5,15,0,3,80,0,7,0,0,0,80,0,0,0,55
ZP1_0017,29,0,0,0,80,0,0,0,0,0,0,0,0,0,40
ZP1_0018,28,0,0,0,0,0,0,0,0,0,0,0,80,0,65
ZP1_0019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
ZP1_0020,0,15,0,0,0,0,7,0,0,0,0,0,0,0,40
ZP1_0021,2,9,0,0,12,0,0,0,0,0,0,0,0,0,55
ZP1_0022,0,0,0,0,0,0,0,0,0,0,0,0,80,0,46
ZP1_0023,0,15,0,0,80,0,7,0,0,0,80,0,0,0,40
ZP1_0024,0,0,0,0,0,0,0,0,0,0,80,0,80,0,65
ZP1_0025,29,15,0,3,25,0,7,0,0,0,39,0,0,0,55
ZP1_0026,0,0,0,0,0,0,0,0,0,0,41,0,80,0,37
ZP1_0027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
ZP1_0028,6,0,0,0,80,0,0,0,0,19,0,0,0,0,40
ZP1_0029,0,15,0,0,68,0,7,0,0,0,39,0,0,0,40
ZP1_0030,0,15,0,0,25,0,7,0,0,0,0,0,0,0,40
ZP1_0031,0,11,0,3,0,0,7,0,0,0,0,0,0,0,40
ZP1_0032,0,0,0,0,0,0,0,0,0,0,0,0,80,0,46
ZP1_0033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
ZP1_0034,29,0,0,0,25,0,0,0,0,0,0,0,80,0,65
ZP1_0035,1,15,0,0,25,0,7,0,0,0,39,0,0,0,55
ZP1_0036,0,0,0,0,80,0,0,0,0,0,0,0,0,0,25
ZP1_0037,6,0,0,0,0,0,0,0,0,0,0,0,80,0,65
ZP1_0038,0,0,0,0,0,0,0,0,0,0,0,0,80,0,65
ZP1_0039,5,0,0,0,0,0,0,0,0,0,0,0,80,0,65
ZP1_0040,0,0,0,0,0,0,0,0,0,0,0,0,80,0,40
ZP1_0041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZP1_0042,5,0,0,0,0,0,0,0,0,0,0,0,80,0,65
ZP1_0043,5,15,0,0,80,0,7,0,0,0,80,0,0,0,40
ZP1_0044,29,0,0,0,80,0,0,0,0,0,80,0,80,0,65
ZP1_0045,0,0,0,0,0,0,0,0,0,0,0,0,80,0,46
ZP1_0046,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
ZP1_0047,18,0,0,0,0,0,0,0,0,0,0,0,0,0,40
ZP1_0048,0,15,0,6,0,0,80,0,0,0,80,0,80,0,61
ZP1_0049,0,15,0,0,25,0,7,0,0,0,0,0,0,0,55
