,A,E,F,H,I,K,L,M,N,T,V,W,X,Y,Z
MP1_0026,0,0,0,25,43,0,9,80,0,0,0,0,0,0,0
MP1_0027,7,0,0,0,24,0,9,80,11,64,39,0,0,0,0
MP1_0028,0,0,0,0,0,12,0,14,0,0,0,0,0,0,0
MP1_0029,6,0,0,0,0,0,0,13,0,27,0,0,0,0,0
MP1_0030,0,0,0,0,0,0,9,65,0,0,0,0,0,0,0
MP1_0031,0,0,0,0,0,0,0,80,0,0,0,0,0,79,0
MP1_0032,0,0,0,0,0,0,0,80,18,0,49,0,58,0,0
MP1_0033,0,0,0,0,0,0,9,80,0,0,80,0,0,0,0
MP1_0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MP1_0035,6,0,0,0,24,0,0,80,18,0,10,0,80,0,0
MP1_0036,0,0,0,0,0,0,0,50,0,0,10,0,0,0,0
MP1_0037,24,0,0,0,67,0,0,80,18,0,0,0,0,65,0
MP1_0038,0,0,0,0,0,0,0,52,0,0,0,0,0,79,0
MP1_0039,0,0,0,0,24,0,0,80,18,0,10,0,80,0,0
MP1_0040,0,0,0,0,80,0,0,80,0,6,0,0,0,79,0
MP1_0041,6,0,0,0,24,0,9,80,0,0,0,0,0,0,0
MP1_0042,0,0,0,0,0,0,9,80,0,0,0,0,0,0,0
MP1_0043,0,0,0,0,0,0,0,52,18,0,0,0,0,0,0
MP1_0044,0,0,0,0,0,0,9,80,0,0,10,0,0,0,0
MP1_0045,6,0,0,0,24,12,0,80,18,0,0,0,0,0,0
MP1_0046,0,0,0,0,0,15,9,80,0,0,0,0,0,1,0
MP1_0047,0,0,0,0,0,0,0,80,23,0,0,0,0,0,0
MP1_0048,0,0,0,0,0,0,0,80,18,6,39,0,0,80,0
MP1_0049,0,0,0,0,0,0,0,80,7,0,0,0,80,0,0
NP1_0000,6,0,0,0,80,0,80,0,64,0,80,0,46,0,66
NP1_0001,0,0,0,0,24,0,80,0,80,0,0,0,0,0,0
NP1_0002,6,0,0,0,80,0,80,0,80,0,80,0,80,0,52
NP1_0003,6,0,0,0,80,0,80,0,52,0,0,0,0,0,0
NP1_0004,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
NP1_0005,6,0,0,0,67,0,80,0,80,0,80,0,0,0,0
NP1_0006,0,0,0,0,0,0,80,0,52,0,49,0,0,0,0
NP1_0007,0,0,0,0,0,0,80,0,80,0,0,0,0,0,0
NP1_0008,0,0,0,0,80,0,0,0,23,0,80,0,80,0,0
NP1_0009,6,0,0,0,80,0,80,0,80,0,0,0,0,0,0
NP1_0010,0,0,0,0,80,0,80,0,28,0,80,0,0,0,0
NP1_0011,6,0,0,0,80,0,0,0,18,0,39,0,0,0,0
NP1_0012,0,0,0,0,0,0,0,0,18,0,49,0,0,0,0
NP1_0013,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
NP1_0014,0,0,0,0,0,0,80,0,52,30,0,0,0,0,0
NP1_0015,0,0,0,0,80,0,80,0,80,0,39,0,0,0,0
NP1_0016,0,0,0,0,0,0,80,0,52,0,49,0,0,0,0
NP1_0017,6,0,0,0,80,0,80,0,80,0,80,0,68,0,80
NP1_0018,0,0,0,0,80,0,80,0,52,62,49,0,0,0,0
NP1_0019,6,0,0,0,0,0,0,0,23,0,0,0,80,0,0
NP1_0020,6,0,0,0,80,0,80,0,80,0,80,0,80,0,57
NP1_0021,0,0,0,0,80,0,0,0,23,0,80,0,80,0,0
NP1_0022,0,0,0,0,80,0,80,0,41,0,49,0,0,0,0
NP1_0023,0,0,0,0,80,0,0,0,80,0,80,0,58,0,80
NP1_0024,6,0,0,0,80,0,80,0,80,0,80,0,39,0,80
NP1_0025,6,0,0,0,80,0,80,0,80,0,80,0,0,0,0
NP1_0026,0,0,0,0,0,0,80,0,52,0,0,0,0,0,0
NP1_0027,6,0,0,0,80,0,80,0,41,0,49,0,0,0,0
NP1_0028,0,0,0,0,80,0,80,0,80,0,80,0,0,0,0
NP1_0029,7,0,0,0,80,0,80,0,80,34,49,0,0,0,0
NP1_0030,6,0,0,0,80,0,80,0,80,0,80,0,0,0,0
NP1_0031,6,0,0,0,80,0,0,0,23,6,80,0,80,0,0
NP1_0032,0,0,0,0,80,0,0,0,23,0,80,0,0,0,0
NP1_0033,6,0,0,0,80,0,80,0,80,0,39,0,0,0,0
NP1_0034,6,0,0,0,80,0,0,0,23,0,0,0,0,0,0
NP1_0035,6,0,0,0,80,0,80,0,80,0,80,0,80,0,80
NP1_0036,6,0,0,0,80,0,0,0,23,0,80,0,29,0,0
NP1_0037,6,0,0,0,80,0,80,0,0,0,80,0,0,0,0
NP1_0038,6,0,0,0,80,0,80,0,52,0,49,0,80,0,0
NP1_0039,0,0,0,0,13,0,80,0,52,0,49,0,68,0,0
NP1_0040,6,0,0,0,80,0,80,0,52,0,49,0,0,0,0
NP1_0041,6,0,0,0,80,0,80,0,52,0,49,0,80,0,0
NP1_0042,0,0,0,0,80,0,80,0,52,0,0,0,0,0,0
NP1_0043,0,0,0,0,80,0,80,0,80,0,0,0,0,0,0
NP1_0044,6,0,0,0,80,0,0,0,23,0,80,0,80,0,0
NP1_0045,6,0,0,0,80,0,80,0,80,0,80,0,0,0,0
NP1_0046,6,0,0,0,80,0,80,0,80,0,80,0,80,0,43
NP1_0047,6,0,0,0,24,0,80,0,80,0,0,0,41,0,26
NP1_0048,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
NP1_0049,0,0,0,0,0,0,80,0,80,0,0,0,0,0,0
TP1_0000,6,0,0,0,80,0,0,0,0,80,49,0,0,0,0
TP1_0001,0,0,0,0,80,0,0,0,0,74,0,0,0,0,0
TP1_0002,0,0,0,0,80,0,0,0,0,74,80,0,0,0,0
TP1_0003,0,0,0,0,80,0,0,0,0,80,49,0,0,0,0
TP1_0004,0,0,0,0,80,0,0,0,0,58,0,0,0,0,0
TP1_0005,0,0,0,0,80,0,0,0,0,80,0,0,0,0,0
TP1_0006,0,0,0,0,80,0,0,0,0,80,0,0,0,0,0
TP1_0007,0,0,0,0,80,0,0,0,0,80,49,0,0,0,0
TP1_0008,0,0,0,0,80,0,0,0,0,80,80,0,0,0,0
TP1_0009,0,0,0,0,80,0,0,0,0,80,80,0,0,0,0
TP1_0010,0,0,0,0,80,0,0,0,0,80,49,0,0,0,0
TP1_0011,0,0,0,0,80,0,9,0,0,80,49,0,0,0,0
TP1_0012,0,0,0,0,80,0,0,0,0,80,0,0,0,0,0
TP1_0013,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0
TP1_0014,0,0,0,0,80,0,0,0,0,17,49,0,0,0,0
TP1_0015,0,0,0,0,80,0,0,0,0,74,0,0,0,0,0
TP1_0016,0,0,0,0,80,0,0,0,0,80,0,0,0,0,0
TP1_0017,0,0,0,0,80,0,0,0,0,80,49,0,0,0,0
TP1_0018,0,0,0,0,80,0,0,0,0,34,49,0,0,0,0
TP1_0019,0,0,0,0,80,0,0,0,0,80,49,0,0,0,0
TP1_0020,0,0,0,0,80,0,0,0,0,80,10,0,0,0,0
TP1_0021,0,0,0,0,80,0,0,0,0,52,0,0,0,0,0
TP1_0022,0,0,0,0,80,0,0,0,0,80,0,0,0,0,0
TP1_0023,0,0,0,0,80,0,0,0,0,80,0,0,0,0,0
TP1_0024,0,0,0,0,80,0,0,0,0,41,0,0,0,0,0
TP1_0025,0,0,0,0,80,0,0,0,0,50,0,0,0,0,0
TP1_0026,0,0,0,0,80,0,0,0,0,49,49,0,0,0,0
TP1_0027,0,0,0,0,80,0,0,0,0,74,49,0,0,0,0
TP1_0028,0,0,0,0,80,0,0,0,0,80,80,0,0,0,0
TP1_0029,0,0,0,0,80,0,0,0,0,80,49,0,0,0,0
TP1_0030,0,0,0,0,80,0,0,0,0,80,0,0,0,0,0
TP1_0031,0,0,0,0,80,0,0,0,0,58,0,0,0,0,0
TP1_0032,0,0,0,0,80,0,0,0,0,80,49,0,0,0,0
TP1_0033,0,0,0,0,80,0,0,0,0,74,49,0,0,0,0
TP1_0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TP1_0035,0,0,0,0,80,0,0,0,0,80,80,0,0,0,0
TP1_0036,0,0,0,0,80,0,0,0,0,80,39,0,0,0,0
TP1_0037,0,0,0,0,80,0,0,0,0,16,0,0,0,0,0
TP1_0038,0,0,0,0,80,0,0,0,0,80,80,0,0,0,0
TP1_0039,0,0,0,0,80,0,0,0,0,80,49,0,0,0,0
TP1_0040,0,0,0,0,80,0,0,0,0,80,49,0,0,0,0
TP1_0041,0,0,0,0,80,0,0,0,0,64,39,0,0,0,0
TP1_0042,0,0,0,0,80,0,0,0,0,46,0,0,0,80,0
TP1_0043,0,0,0,0,80,0,0,0,0,61,49,0,0,0,0
TP1_0044,0,0,0,0,80,0,0,0,0,64,0,0,0,0,0
TP1_0045,0,0,0,0,80,0,0,0,0,80,49,0,0,0,0
TP1_0046,0,0,0,0,80,0,0,0,0,61,80,0,0,0,0
TP1_0047,0,0,0,0,56,0,0,0,0,64,80,0,0,0,0
TP1_0048,0,0,0,0,80,0,0,0,0,80,49,0,0,0,0
TP1_0049,0,0,0,0,80,0,0,0,0,16,80,0,0,0,0
VP1_0000,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0001,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0002,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0
VP1_0003,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0004,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0005,0,0,0,0,80,0,0,0,0,0,49,0,0,0,0
VP1_0006,0,0,0,0,80,0,0,0,0,0,49,0,0,0,0
VP1_0007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VP1_0008,0,0,0,0,80,0,0,0,0,0,49,0,0,0,0
VP1_0009,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0010,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0
VP1_0011,0,0,0,0,80,0,0,0,0,0,49,0,0,0,0
VP1_0012,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0013,0,0,0,0,80,0,0,0,0,80,80,0,0,0,0
VP1_0014,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0
VP1_0015,0,0,0,0,80,0,0,0,0,62,80,0,0,0,0
VP1_0016,0,0,0,0,80,0,0,0,0,0,49,0,0,0,0
VP1_0017,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0
VP1_0018,0,0,0,0,80,0,0,0,0,0,49,0,0,0,0
VP1_0019,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0020,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
VP1_0021,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0022,0,0,0,0,80,0,0,0,0,0,49,0,0,0,0
VP1_0023,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VP1_0025,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0
VP1_0026,6,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0027,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0028,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0029,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0
VP1_0030,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0031,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0032,0,0,0,0,80,0,9,0,0,0,80,0,0,0,12
VP1_0033,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0034,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0035,0,0,0,0,80,0,0,0,0,0,49,0,0,0,0
VP1_0036,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0037,0,0,0,0,80,0,0,0,0,0,49,0,0,0,0
VP1_0038,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0
VP1_0039,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0040,0,0,0,0,80,0,0,0,0,0,49,0,0,0,0
VP1_0041,0,0,0,0,80,0,0,0,0,0,49,0,0,0,0
VP1_0042,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0043,0,0,0,0,80,0,0,0,0,0,49,0,0,0,0
VP1_0044,0,0,0,0,80,0,0,0,18,0,49,0,0,0,0
VP1_0045,0,0,0,0,80,0,0,0,0,0,49,0,0,0,0
VP1_0046,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0047,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0048,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
VP1_0049,0,0,0,0,80,0,0,0,0,0,80,0,0,0,0
WP1_0000,37,0,0,0,0,0,0,0,0,0,0,80,0,0,0
WP1_0001,6,0,0,0,80,0,0,0,0,48,80,80,0,0,0
WP1_0002,6,0,0,0,80,80,80,0,80,50,80,80,0,0,0
WP1_0003,7,0,0,0,80,0,0,0,0,0,49,80,0,0,0
WP1_0004,6,0,0,0,80,0,9,0,0,25,0,80,0,0,0
WP1_0005,0,0,0,0,0,0,0,0,0,6,0,80,0,0,0
WP1_0006,6,0,0,0,56,0,9,0,0,6,0,80,0,0,0
WP1_0007,6,0,0,0,80,0,80,0,52,0,49,80,0,0,0
WP1_0008,6,0,0,0,80,0,9,0,0,80,0,80,0,0,0
WP1_0009,7,0,0,0,80,0,0,0,18,0,49,58,0,0,0
WP1_0010,6,0,0,0,0,0,9,0,0,80,39,80,0,0,0
WP1_0011,0,0,0,0,80,0,0,0,18,0,0,80,0,0,0
WP1_0012,6,0,0,0,67,0,0,0,16,0,41,58,0,0,0
WP1_0013,6,0,0,0,80,0,9,0,0,61,49,80,0,0,0
WP1_0014,6,0,0,0,80,0,9,0,0,25,80,80,0,0,76
WP1_0015,6,0,0,0,80,0,9,0,0,0,0,80,0,0,0
WP1_0016,6,0,0,0,80,12,9,0,0,68,39,80,0,0,0
WP1_0017,6,0,0,0,80,0,0,0,11,0,10,80,0,0,0
WP1_0018,7,0,0,0,0,0,0,0,11,0,39,80,0,0,0
WP1_0019,0,0,0,0,67,0,0,0,0,0,80,35,0,0,0
WP1_0020,6,0,0,0,80,0,32,0,24,0,39,80,0,0,0
WP1_0021,7,0,0,0,80,0,0,0,0,37,0,80,0,0,0
WP1_0022,6,0,0,0,80,80,0,0,18,0,49,80,29,0,0
WP1_0023,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0
WP1_0024,0,0,0,0,80,0,9,0,0,0,0,80,0,0,0
WP1_0025,0,0,0,0,80,0,0,0,0,0,49,80,0,0,0
WP1_0026,0,0,0,0,0,0,9,0,0,0,0,80,0,0,0
WP1_0027,6,0,0,0,80,0,0,0,18,0,49,80,0,0,0
WP1_0028,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0
WP1_0029,6,0,0,0,43,0,0,80,0,0,49,80,0,80,0
WP1_0030,7,0,0,20,80,0,0,0,18,0,49,80,0,0,0
WP1_0031,0,0,0,0,0,61,9,0,0,0,0,80,0,0,0
WP1_0032,0,0,0,0,0,0,80,0,52,0,0,80,0,0,0
WP1_0033,6,0,0,0,0,0,0,0,0,37,0,58,0,0,0
WP1_0034,6,0,0,0,0,0,0,0,0,0,39,58,0,0,0
WP1_0035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WP1_0036,6,0,0,0,0,12,9,0,0,0,0,80,0,80,0
WP1_0037,7,0,0,0,0,0,9,0,18,0,49,80,0,0,0
WP1_0038,6,0,0,0,80,0,0,0,0,6,0,80,0,0,0
WP1_0039,6,0,0,0,56,0,57,0,52,0,49,80,0,0,0
WP1_0040,6,0,0,0,80,0,0,0,0,80,49,80,0,0,0
WP1_0041,6,0,0,0,80,0,0,0,0,0,49,80,0,0,0
WP1_0042,6,0,0,0,0,0,0,0,18,37,80,80,29,0,0
WP1_0043,6,0,0,25,24,0,0,0,0,0,0,80,0,0,0
WP1_0044,6,0,0,0,13,0,0,0,0,0,0,0,0,0,0
WP1_0045,6,0,0,0,80,0,0,0,0,0,0,80,0,0,0
WP1_0046,6,0,0,0,80,0,0,0,0,0,0,80,0,0,0
WP1_0047,6,0,0,0,80,0,80,0,52,0,49,80,0,0,0
WP1_0048,6,0,0,0,0,0,0,0,11,0,10,57,0,0,0
WP1_0049,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0
XP1_0000,0,0,0,0,0,0,0,0,0,46,0,0,80,0,0
XP1_0001,0,0,0,0,24,0,80,0,0,0,0,0,80,0,0
XP1_0002,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0003,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0004,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0005,0,0,0,0,0,0,0,0,0,0,0,0,80,0,64
XP1_0006,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0007,0,0,0,0,0,0,0,0,18,0,39,0,80,0,0
XP1_0008,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0009,6,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0010,0,0,0,0,80,0,80,0,0,0,49,0,51,0,0
XP1_0011,6,0,0,0,24,0,0,0,0,0,0,0,80,0,0
XP1_0012,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0013,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0014,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0015,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0
XP1_0016,0,0,0,0,24,0,0,0,0,0,0,0,80,0,0
XP1_0017,0,0,0,0,80,0,0,0,0,0,0,0,68,0,0
XP1_0018,0,0,0,0,0,0,0,0,23,0,41,0,80,0,0
XP1_0019,0,0,0,0,0,0,0,0,18,0,49,0,80,0,0
XP1_0020,0,0,0,0,0,0,0,0,18,0,0,0,80,0,0
XP1_0021,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0022,0,0,0,0,80,0,0,0,0,0,0,0,80,0,0
XP1_0023,0,0,0,0,24,0,0,0,0,0,0,0,80,0,0
XP1_0024,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0025,0,0,0,0,0,0,0,0,0,27,0,0,51,0,0
XP1_0026,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0
XP1_0027,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0028,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0
XP1_0029,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0030,0,0,0,0,24,0,0,0,0,0,0,0,80,0,0
XP1_0031,0,0,0,0,67,0,0,0,0,0,0,0,80,0,0
XP1_0032,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0
XP1_0033,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0034,0,0,0,0,0,0,0,0,0,0,0,0,80,0,64
XP1_0035,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0036,0,0,0,0,0,0,80,0,0,0,49,0,80,0,0
XP1_0037,0,0,0,0,0,0,80,0,0,0,80,0,80,0,65
XP1_0038,0,0,0,0,80,0,0,0,0,0,0,0,80,0,0
XP1_0039,0,0,0,0,0,0,0,0,0,0,0,0,80,0,64
XP1_0040,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0041,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0042,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0043,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0044,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0045,0,0,0,0,0,0,0,0,0,0,41,0,80,0,0
XP1_0046,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0047,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0
XP1_0048,0,0,0,0,80,0,0,0,0,0,0,0,80,0,0
XP1_0049,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0
YP1_0000,0,0,0,0,0,0,0,0,0,6,0,0,0,34,0
YP1_0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YP1_0002,0,0,0,0,0,0,0,0,0,64,41,0,0,80,0
YP1_0003,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
YP1_0004,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
YP1_0005,0,0,0,0,80,0,0,0,0,16,0,0,0,48,0
YP1_0006,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
YP1_0007,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
YP1_0008,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0
YP1_0009,6,0,0,0,0,0,0,0,0,0,0,0,0,80,0
YP1_0010,0,0,0,0,0,0,0,0,0,64,41,0,0,80,0
YP1_0011,0,0,0,0,56,0,0,0,0,0,0,0,0,47,0
YP1_0012,0,0,0,0,0,0,0,0,0,52,0,0,0,80,0
YP1_0013,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0
YP1_0014,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0
YP1_0015,0,0,0,0,0,0,0,0,0,64,0,0,0,66,0
YP1_0016,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0
YP1_0017,0,0,0,0,0,0,0,0,0,29,0,0,0,79,0
YP1_0018,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
YP1_0019,0,0,0,0,0,0,0,0,0,0,49,0,0,80,0
YP1_0020,0,0,0,0,80,0,0,0,0,52,0,0,0,47,0
YP1_0021,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
YP1_0022,0,0,0,0,0,0,0,0,0,31,0,0,0,80,0
YP1_0023,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
YP1_0024,0,0,0,0,80,0,0,0,0,69,0,0,0,80,0
YP1_0025,0,0,0,0,80,0,0,0,0,41,0,0,0,80,0
YP1_0026,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0
YP1_0027,0,0,0,0,80,0,0,0,0,0,80,0,0,80,0
YP1_0028,0,0,0,0,0,0,0,0,0,25,0,0,0,80,0
YP1_0029,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0
YP1_0030,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0
YP1_0031,0,0,0,0,80,0,0,0,0,80,0,0,0,80,0
YP1_0032,0,0,0,0,80,0,0,0,0,0,0,0,0,80,0
YP1_0033,0,0,0,0,67,0,0,0,0,50,0,0,0,80,0
YP1_0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YP1_0035,0,0,0,0,0,0,0,0,0,6,0,0,0,80,0
YP1_0036,6,0,0,0,0,0,0,0,0,53,0,0,0,14,0
YP1_0037,0,0,0,0,80,0,0,0,0,0,0,0,0,80,0
YP1_0038,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
YP1_0039,0,0,0,0,0,0,0,0,0,18,0,0,0,80,0
YP1_0040,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
YP1_0041,0,0,0,0,0,47,0,0,0,0,0,0,0,80,0
YP1_0042,0,0,0,0,80,0,0,0,0,0,80,0,0,80,0
YP1_0043,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0
YP1_0044,0,0,0,0,43,0,0,0,0,0,0,0,0,33,0
YP1_0045,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0
YP1_0046,6,0,0,0,80,0,0,0,0,0,49,0,0,80,0
YP1_0047,0,0,0,0,80,0,0,0,0,80,0,0,0,80,0
YP1_0048,6,0,0,0,0,0,0,0,0,64,0,0,0,80,0
YP1_0049,0,0,0,0,80,0,0,0,0,0,39,0,0,80,0
ZP1_0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
ZP1_0001,0,0,0,0,0,0,9,0,0,0,10,0,0,0,75
ZP1_0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
ZP1_0003,0,0,0,0,80,0,9,0,0,0,80,0,0,0,62
ZP1_0004,0,0,0,0,56,0,0,0,0,0,80,0,80,0,79
ZP1_0005,6,0,0,0,0,0,9,0,0,0,0,0,0,0,76
ZP1_0006,0,0,0,0,24,0,0,0,0,0,0,0,0,0,37
ZP1_0007,0,0,0,0,0,0,0,0,0,0,0,0,73,0,56
ZP1_0008,0,0,0,0,0,0,0,0,0,0,80,0,0,0,76
ZP1_0009,0,0,0,0,80,0,0,0,0,0,0,0,0,0,75
ZP1_0010,0,0,0,0,80,0,9,0,0,0,80,0,0,0,76
ZP1_0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
ZP1_0012,0,0,0,0,24,0,9,0,0,16,41,0,0,0,61
ZP1_0013,0,0,0,0,0,0,0,0,0,0,0,0,58,0,64
ZP1_0014,0,0,0,0,0,0,0,0,0,30,0,0,80,0,70
ZP1_0015,0,0,0,0,0,0,0,0,0,0,0,0,80,0,79
ZP1_0016,0,0,0,0,80,0,9,0,0,0,80,0,0,0,62
ZP1_0017,6,0,0,0,80,0,0,0,0,0,0,0,0,0,75
ZP1_0018,6,0,0,0,0,0,0,0,0,0,0,0,80,0,79
ZP1_0019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
ZP1_0020,0,0,0,0,0,0,9,0,0,0,0,0,0,0,61
ZP1_0021,0,0,0,0,13,0,0,0,0,0,0,0,0,0,76
ZP1_0022,0,0,0,0,0,0,0,0,0,0,0,0,80,0,64
ZP1_0023,0,0,0,0,80,0,9,0,0,0,80,0,0,0,61
ZP1_0024,0,0,0,0,0,0,0,0,0,0,80,0,80,0,79
ZP1_0025,6,0,0,0,24,0,9,0,0,0,41,0,0,0,76
ZP1_0026,0,0,0,0,0,0,0,0,0,0,39,0,80,0,68
ZP1_0027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
ZP1_0028,0,0,0,0,80,0,0,0,0,16,0,0,0,0,75
ZP1_0029,0,0,0,0,67,0,9,0,0,0,41,0,0,0,61
ZP1_0030,0,0,0,0,24,0,9,0,0,0,0,0,0,0,61
ZP1_0031,0,0,0,0,0,0,9,0,0,0,0,0,0,0,61
ZP1_0032,0,0,0,0,0,0,0,0,0,0,0,0,80,0,55
ZP1_0033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
ZP1_0034,6,0,0,0,24,0,0,0,0,0,0,0,80,0,79
ZP1_0035,0,0,0,0,24,0,9,0,0,0,41,0,0,0,76
ZP1_0036,0,0,0,0,80,0,0,0,0,0,0,0,0,0,46
ZP1_0037,0,0,0,0,0,0,0,0,0,0,0,0,80,0,65
ZP1_0038,0,0,0,0,0,0,0,0,0,0,0,0,80,0,79
ZP1_0039,0,0,0,0,0,0,0,0,0,0,0,0,80,0,79
ZP1_0040,0,0,0,0,0,0,0,0,0,0,0,0,80,0,75
ZP1_0041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZP1_0042,0,0,0,0,0,0,0,0,0,0,0,0,80,0,79
ZP1_0043,0,0,0,0,80,0,9,0,0,0,80,0,0,0,61
ZP1_0044,6,0,0,0,80,0,0,0,0,0,80,0,80,0,79
ZP1_0045,0,0,0,0,0,0,0,0,0,0,0,0,80,0,50
ZP1_0046,0,0,0,0,0,0,9,0,0,0,0,0,0,0,14
ZP1_0047,6,0,0,0,0,0,0,0,0,0,0,0,0,0,75
ZP1_0048,0,0,0,0,0,0,80,0,0,0,80,0,80,0,65
ZP1_0049,0,0,0,0,24,0,9,0,0,0,0,0,0,0,76
